Pathway_1,Pathway_2,Type_I CrossTalk score (obs),Type_II CrossTalk score (obs),Type_II CrossTalk (z-score),Type_II CrossTalk (p-value),Type_I CrossTalk size,Type_I CrossTalk points
Cellular senescence,Shigellosis,0.179487179487179,1.06666666666667,-21.4489056959919,2.33760659546202e-102,7,TP53;PPID;AKT1;PIK3R1;ITPR1;VDAC1;MAPK1
Cellular senescence,Small cell lung cancer,0.230769230769231,1.09677419354839,,,6,TP53;RB1;CCND1;AKT1;PIK3R1;CDK2
Cellular senescence,Tuberculosis,0.275862068965517,0.742857142857143,-65.7609306503481,0,8,CALML6;AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Ubiquitin mediated proteolysis,0,1.70588235294118,,,0,""
Chronic myeloid leukemia,Colorectal cancer,0.470588235294118,0.4,-21.448905695992,2.33760659545559e-102,8,BAX;TP53;CCND1;AKT1;SMAD4;PIK3R1;GRB2;MAPK1
Chronic myeloid leukemia,Glioma,0.571428571428571,0.285714285714286,NaN,NaN,8,BAX;TP53;RB1;CCND1;AKT1;PIK3R1;GRB2;MAPK1
Chronic myeloid leukemia,Glucagon signaling pathway,0.0384615384615385,1.5,,,1,AKT1
Chronic myeloid leukemia,Hepatitis B,0.363636363636364,0.533333333333333,,,8,BAX;TP53;RB1;AKT1;SMAD4;PIK3R1;GRB2;MAPK1
Chronic myeloid leukemia,Human cytomegalovirus infection,0.36,0.696969696969697,,,9,BAX;TP53;RB1;CCND1;AKT1;PIK3R1;CRK;GRB2;MAPK1
Chronic myeloid leukemia,Human immunodeficiency virus 1 infection,0.15625,1.05555555555556,,,5,BAX;AKT1;PIK3R1;CRK;MAPK1
Chronic myeloid leukemia,Kaposi sarcoma-associated herpesvirus infection,0.25,0.970588235294118,,,7,BAX;TP53;RB1;CCND1;AKT1;PIK3R1;MAPK1
Chronic myeloid leukemia,Lipid and atherosclerosis,0.161290322580645,1.05714285714286,,,5,BAX;TP53;AKT1;PIK3R1;MAPK1
Chronic myeloid leukemia,Neurotrophin signaling pathway,0.444444444444444,0.4,,,8,PTPN11;BAX;TP53;AKT1;PIK3R1;CRK;GRB2;MAPK1
Chronic myeloid leukemia,Oocyte meiosis,0.0344827586206897,1.27586206896552,-5.65685424949238,7.70862895013999e-09,1,MAPK1
Chronic myeloid leukemia,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.173913043478261,1,,,4,PTPN11;AKT1;PIK3R1;MAPK1
Chronic myeloid leukemia,Ribosome,0,2.14285714285714,NaN,NaN,0,""
Chronic myeloid leukemia,Shigellosis,0.181818181818182,0.974358974358974,,,6,BAX;TP53;AKT1;PIK3R1;CRK;MAPK1
Chronic myeloid leukemia,Small cell lung cancer,0.315789473684211,0.76,NaN,NaN,6,BAX;TP53;RB1;CCND1;AKT1;PIK3R1
Chronic myeloid leukemia,Tuberculosis,0.111111111111111,1.20689655172414,-8.6267027304759,3.15730107509638e-18,3,BAX;AKT1;MAPK1
Chronic myeloid leukemia,Ubiquitin mediated proteolysis,0,1.60714285714286,NaN,NaN,0,""
Colorectal cancer,Glioma,0.470588235294118,0.416666666666667,,,8,BAX;TP53;EGFR;CCND1;AKT1;PIK3R1;GRB2;MAPK1
Colorectal cancer,Glucagon signaling pathway,0.0344827586206897,1.48275862068966,-31.8198051533944,1.72267443024686e-222,1,AKT1
Colorectal cancer,Hepatitis B,0.434782608695652,0.454545454545455,,,10,JUN;BCL2;BAX;TP53;AKT1;CASP3;SMAD4;PIK3R1;GRB2;MAPK1
Colorectal cancer,Human cytomegalovirus infection,0.321428571428571,0.694444444444444,,,9,BAX;TP53;EGFR;CCND1;AKT1;CASP3;PIK3R1;GRB2;MAPK1
Colorectal cancer,Human immunodeficiency virus 1 infection,0.212121212121212,0.923076923076923,-62.9325035256018,0,7,JUN;BCL2;BAX;AKT1;CASP3;PIK3R1;MAPK1
Colorectal cancer,Kaposi sarcoma-associated herpesvirus infection,0.266666666666667,0.891891891891892,,,8,JUN;BAX;TP53;CCND1;AKT1;CASP3;PIK3R1;MAPK1
Colorectal cancer,Lipid and atherosclerosis,0.258064516129032,0.868421052631579,,,8,JUN;BCL2;BAX;TP53;AKT1;CASP3;PIK3R1;MAPK1
Colorectal cancer,Neurotrophin signaling pathway,0.380952380952381,0.5,-35.3553390593273,4.15008628561268e-274,8,JUN;BCL2;BAX;TP53;AKT1;PIK3R1;GRB2;MAPK1
Colorectal cancer,Oocyte meiosis,0.03125,1.25,-Inf,0,1,MAPK1
Colorectal cancer,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.2,0.966666666666667,,,5,JUN;EGFR;AKT1;PIK3R1;MAPK1
Colorectal cancer,Ribosome,0,2.16129032258065,NaN,NaN,0,""
Colorectal cancer,Shigellosis,0.235294117647059,0.833333333333333,,,8,JUN;BCL2;BAX;TP53;EGFR;AKT1;PIK3R1;MAPK1
Colorectal cancer,Small cell lung cancer,0.333333333333333,0.678571428571429,,,7,BCL2;BAX;TP53;CCND1;AKT1;CASP3;PIK3R1
Colorectal cancer,Tuberculosis,0.178571428571429,1.0625,,,5,BCL2;BAX;AKT1;CASP3;MAPK1
Colorectal cancer,Ubiquitin mediated proteolysis,0,1.58064516129032,,,0,""
Glioma,Glucagon signaling pathway,0.125,1.4,-15.5563491861041,7.20433068970974e-55,3,CALML6;AKT1;CAMK2A
Glioma,Hepatitis B,0.304347826086957,0.586206896551724,NaN,NaN,7,BAX;TP53;RB1;AKT1;PIK3R1;GRB2;MAPK1
Glioma,Human cytomegalovirus infection,0.416666666666667,0.71875,,,10,BAX;TP53;RB1;CALML6;EGFR;CCND1;AKT1;PIK3R1;GRB2;MAPK1
Glioma,Human immunodeficiency virus 1 infection,0.15625,1.14285714285714,,,5,BAX;CALML6;AKT1;PIK3R1;MAPK1
Glioma,Kaposi sarcoma-associated herpesvirus infection,0.296296296296296,0.96969696969697,-5.42115198909687,2.96080925521268e-08,8,BAX;TP53;RB1;CALML6;CCND1;AKT1;PIK3R1;MAPK1
Glioma,Lipid and atherosclerosis,0.241379310344828,0.970588235294118,NaN,NaN,7,BAX;TP53;CALML6;AKT1;PIK3R1;CAMK2A;MAPK1
Glioma,Neurotrophin signaling pathway,0.444444444444444,0.416666666666667,,,8,BAX;TP53;CALML6;AKT1;PIK3R1;GRB2;CAMK2A;MAPK1
Glioma,Oocyte meiosis,0.111111111111111,1.14285714285714,,,3,CALML6;CAMK2A;MAPK1
Glioma,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.173913043478261,1,-11.3137084989848,5.61214858649096e-30,4,EGFR;AKT1;PIK3R1;MAPK1
Glioma,Ribosome,0,2.07407407407407,,,0,""
Glioma,Shigellosis,0.181818181818182,1,,,6,BAX;TP53;EGFR;AKT1;PIK3R1;MAPK1
Glioma,Small cell lung cancer,0.315789473684211,0.791666666666667,NaN,NaN,6,BAX;TP53;RB1;CCND1;AKT1;PIK3R1
Glioma,Tuberculosis,0.2,1.07142857142857,NaN,NaN,5,BAX;CALML6;AKT1;CAMK2A;MAPK1
Glioma,Ubiquitin mediated proteolysis,0,1.62962962962963,,,0,""
Glucagon signaling pathway,Hepatitis B,0.0606060606060606,1.26470588235294,-13.9064333633355,2.89476467921029e-44,2,ATF2;AKT1
Glucagon signaling pathway,Human cytomegalovirus infection,0.3,0.945945945945946,-10.3708994574027,1.68171909916192e-25,9,ATF2;CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Human immunodeficiency virus 1 infection,0.235294117647059,1.125,,,8,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Kaposi sarcoma-associated herpesvirus infection,0.25,0.947368421052632,,,8,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Lipid and atherosclerosis,0.28125,0.871794871794872,NaN,NaN,9,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;CAMK2A
Glucagon signaling pathway,Neurotrophin signaling pathway,0.107142857142857,1.24137931034483,-2.52538136138053,0.00577863983216263,3,CALML6;AKT1;CAMK2A
Glucagon signaling pathway,Oocyte meiosis,0.296296296296296,0.939393939393939,-22.391714737574,2.36999233366312e-111,8,CALML6;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;CAMK2A
Glucagon signaling pathway,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.230769230769231,0.903225806451613,,,6,AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Ribosome,0,2.46875,0.483809902917111,0.685739606819618,0,""
Glucagon signaling pathway,Shigellosis,0.0476190476190476,1.6046511627907,,,2,AKT1;ITPR1
Glucagon signaling pathway,Small cell lung cancer,0.0344827586206897,1.6551724137931,-4.10121933088198,2.0548939049729e-05,1,AKT1
Glucagon signaling pathway,Tuberculosis,0.296296296296296,0.939393939393939,-4.84096180966175,6.46061027453567e-07,8,CALML6;AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;CAMK2A
Glucagon signaling pathway,Ubiquitin mediated proteolysis,0,2.1875,-0.707106781186547,0.239750061093477,0,""
Hepatitis B,Human cytomegalovirus infection,0.272727272727273,0.682926829268293,,,9,BAX;TP53;ATF2;RB1;AKT1;PIK3R1;GRB2;CASP3;MAPK1
Hepatitis B,Human immunodeficiency virus 1 infection,0.25,0.75,,,9,BAX;AKT1;MYD88;PIK3R1;TRAF6;JUN;BCL2;CASP3;MAPK1
Hepatitis B,Kaposi sarcoma-associated herpesvirus infection,0.264705882352941,0.833333333333333,-5.18544972870135,1.07747105714271e-07,9,BAX;TP53;RB1;AKT1;PIK3R1;JUN;CASP3;MAPK1;JAK2
Hepatitis B,Lipid and atherosclerosis,0.333333333333333,0.627906976744186,-16.8291413922398,7.46253553949445e-64,11,BAX;TP53;AKT1;MYD88;PIK3R1;TRAF6;JUN;BCL2;CASP3;MAPK1;JAK2
Hepatitis B,Neurotrophin signaling pathway,0.36,0.515151515151515,NaN,NaN,9,BAX;TP53;AKT1;PIK3R1;TRAF6;GRB2;JUN;BCL2;MAPK1
Hepatitis B,Oocyte meiosis,0.0857142857142857,1.05405405405405,-11.3137084989848,5.61214858649141e-30,3,CDK2;YWHAZ;MAPK1
Hepatitis B,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.25,0.771428571428571,NaN,NaN,7,AKT1;MYD88;PIK3R1;TRAF6;JUN;MAPK1;JAK2
Hepatitis B,Ribosome,0,2.13888888888889,26.1629509039023,1,0,""
Hepatitis B,Shigellosis,0.236842105263158,0.702127659574468,,,9,BAX;TP53;AKT1;MYD88;PIK3R1;TRAF6;JUN;BCL2;MAPK1
Hepatitis B,Small cell lung cancer,0.375,0.575757575757576,,,9,BAX;TP53;RB1;AKT1;PIK3R1;TRAF6;CDK2;BCL2;CASP3
Hepatitis B,Tuberculosis,0.266666666666667,0.72972972972973,,,8,BAX;AKT1;MYD88;TRAF6;BCL2;CASP3;MAPK1;JAK2
Hepatitis B,Ubiquitin mediated proteolysis,0.0285714285714286,1.47222222222222,,,1,TRAF6
Human cytomegalovirus infection,Human immunodeficiency virus 1 infection,0.484848484848485,0.446808510638298,,,16,BAX;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;CXCR4;TRAF2;TRAF5;ITPR1;CASP3;CRK;MAPK1
Human cytomegalovirus infection,Kaposi sarcoma-associated herpesvirus infection,0.516129032258065,0.422222222222222,,,16,BAX;TP53;RB1;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;CCND1;TRAF2;ITPR1;CASP3;MAPK1
Human cytomegalovirus infection,Lipid and atherosclerosis,0.411764705882353,0.543478260869565,-6.36396103067893,9.83080220771428e-11,14,BAX;TP53;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;TRAF2;ITPR1;CASP3;MAPK1
Human cytomegalovirus infection,Neurotrophin signaling pathway,0.266666666666667,0.722222222222222,-12.5865007051206,1.25267874901684e-36,8,BAX;TP53;CALML6;AKT1;PIK3R1;GRB2;CRK;MAPK1
Human cytomegalovirus infection,Oocyte meiosis,0.235294117647059,0.825,-7.57614408414158,1.77988227437236e-14,8,CALML6;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;ITPR1;MAPK1
Human cytomegalovirus infection,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.3,0.578947368421053,,,9,AKT1;PIK3R1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;EGFR;MAPK1
Human cytomegalovirus infection,Ribosome,0,2.23076923076923,,,0,""
Human cytomegalovirus infection,Shigellosis,0.24390243902439,0.86,NaN,NaN,10,BAX;TP53;AKT1;PIK3R1;EGFR;TRAF2;TRAF5;ITPR1;CRK;MAPK1
Human cytomegalovirus infection,Small cell lung cancer,0.321428571428571,0.777777777777778,,,9,BAX;TP53;RB1;AKT1;PIK3R1;CCND1;TRAF2;TRAF5;CASP3
Human cytomegalovirus infection,Tuberculosis,0.3125,0.7,NaN,NaN,10,BAX;CALML6;AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;CASP3;MAPK1
Human cytomegalovirus infection,Ubiquitin mediated proteolysis,0,1.66666666666667,,,0,""
Human immunodeficiency virus 1 infection,Kaposi sarcoma-associated herpesvirus infection,0.388888888888889,0.625,,,14,BAX;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;JUN;PPP3CA;PPP3CB;PPP3CC;TRAF2;ITPR1;CASP3;MAPK1
Human immunodeficiency virus 1 infection,Lipid and atherosclerosis,0.5,0.489795918367347,NaN,NaN,17,BAX;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;JUN;PPP3CA;PPP3CB;PPP3CC;TRAF2;MYD88;TRAF6;BCL2;ITPR1;CASP3;MAPK1
Human immunodeficiency virus 1 infection,Neurotrophin signaling pathway,0.28125,0.82051282051282,,,9,BAX;CALML6;AKT1;PIK3R1;JUN;TRAF6;BCL2;CRK;MAPK1
Human immunodeficiency virus 1 infection,Oocyte meiosis,0.285714285714286,0.86046511627907,,,10,CALML6;PPP3R1;PPP3R2;SKP1;PPP3CA;PPP3CB;PPP3CC;CUL1;ITPR1;MAPK1
Human immunodeficiency virus 1 infection,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.4,0.560975609756098,,,12,AKT1;PIK3R1;PPP3R1;PPP3R2;JUN;PPP3CA;PPP3CB;PPP3CC;MYD88;TRAF6;CD247;MAPK1
Human immunodeficiency virus 1 infection,Ribosome,0,2.30952380952381,NaN,NaN,0,""
Human immunodeficiency virus 1 infection,Shigellosis,0.35,0.641509433962264,,,14,BAX;AKT1;PIK3R1;SKP1;JUN;TRAF2;MYD88;TRAF5;TRAF6;CUL1;BCL2;ITPR1;CRK;MAPK1
Human immunodeficiency virus 1 infection,Small cell lung cancer,0.25,0.923076923076923,,,8,BAX;AKT1;PIK3R1;TRAF2;TRAF5;TRAF6;BCL2;CASP3
Human immunodeficiency virus 1 infection,Tuberculosis,0.40625,0.651162790697674,-14.3778378841265,3.56434919558212e-47,13,BAX;CALML6;AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;MYD88;TRAF6;BCL2;CASP3;MAPK1
Human immunodeficiency virus 1 infection,Ubiquitin mediated proteolysis,0.102564102564103,1.33333333333333,-9.89949493661168,2.09191280388941e-23,4,SKP1;TRAF6;CUL1;CUL4B
Kaposi sarcoma-associated herpesvirus infection,Lipid and atherosclerosis,0.484848484848485,0.531914893617021,,,16,BAX;TP53;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;JUN;PPP3CA;PPP3CB;PPP3CC;JAK2;TRAF2;ITPR1;CASP3;MAPK1
Kaposi sarcoma-associated herpesvirus infection,Neurotrophin signaling pathway,0.21875,0.918918918918919,,,7,BAX;TP53;CALML6;AKT1;PIK3R1;JUN;MAPK1
Kaposi sarcoma-associated herpesvirus infection,Oocyte meiosis,0.228571428571429,0.829268292682927,,,8,CALML6;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;ITPR1;MAPK1
Kaposi sarcoma-associated herpesvirus infection,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.333333333333333,0.641025641025641,,,10,AKT1;PIK3R1;PPP3R1;PPP3R2;JUN;PPP3CA;PPP3CB;PPP3CC;JAK2;MAPK1
Kaposi sarcoma-associated herpesvirus infection,Ribosome,0,2.325,Inf,1,0,""
Kaposi sarcoma-associated herpesvirus infection,Shigellosis,0.3,0.784313725490196,-16.2634559672906,8.96654821788133e-60,12,BAX;TP53;AKT1;GABARAPL2;GABARAPL1;PIK3R1;GABARAP;JUN;TRAF2;UBC;ITPR1;MAPK1
Kaposi sarcoma-associated herpesvirus infection,Small cell lung cancer,0.266666666666667,1,NaN,NaN,8,BAX;TP53;RB1;AKT1;PIK3R1;CCND1;TRAF2;CASP3
Kaposi sarcoma-associated herpesvirus infection,Tuberculosis,0.34375,0.707317073170732,-77.0746391493336,0,11,BAX;CALML6;AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;JAK2;CASP3;MAPK1
Kaposi sarcoma-associated herpesvirus infection,Ubiquitin mediated proteolysis,0.025,1.55,-2.71057599454843,0.00335832275131046,1,UBC
Lipid and atherosclerosis,Neurotrophin signaling pathway,0.333333333333333,0.657894736842105,-39.5979797464465,0,10,BAX;TP53;CALML6;AKT1;PIK3R1;JUN;TRAF6;BCL2;CAMK2A;MAPK1
Lipid and atherosclerosis,Oocyte meiosis,0.257142857142857,0.857142857142857,,,9,CALML6;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;ITPR1;CAMK2A;MAPK1
Lipid and atherosclerosis,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.413793103448276,0.45,,,12,AKT1;PIK3R1;PPP3R1;PPP3R2;JUN;PPP3CA;PPP3CB;PPP3CC;JAK2;MYD88;TRAF6;MAPK1
Lipid and atherosclerosis,Ribosome,0,2.21951219512195,,,0,""
Lipid and atherosclerosis,Shigellosis,0.292682926829268,0.788461538461538,,,12,BAX;TP53;AKT1;PIK3R1;CD14;JUN;TRAF2;MYD88;TRAF6;BCL2;ITPR1;MAPK1
Lipid and atherosclerosis,Small cell lung cancer,0.258064516129032,0.868421052631579,NaN,NaN,8,BAX;TP53;AKT1;PIK3R1;TRAF2;TRAF6;BCL2;CASP3
Lipid and atherosclerosis,Tuberculosis,0.62962962962963,0.261904761904762,-Inf,0,17,BAX;CALML6;AKT1;PPP3R1;PPP3R2;CD14;PPP3CA;PPP3CB;PPP3CC;JAK2;MYD88;TRAF6;BCL2;CASP3;CAMK2A;HSPD1;MAPK1
Lipid and atherosclerosis,Ubiquitin mediated proteolysis,0.024390243902439,1.60975609756098,,,1,TRAF6
Neurotrophin signaling pathway,Oocyte meiosis,0.133333333333333,1.09375,,,4,CALML6;YWHAE;CAMK2A;MAPK1
Neurotrophin signaling pathway,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.24,0.733333333333333,NaN,NaN,6,AKT1;PIK3R1;TRAF6;JUN;PTPN11;MAPK1
Neurotrophin signaling pathway,Ribosome,0,2.2258064516129,-0.707106781186549,0.239750061093476,0,""
Neurotrophin signaling pathway,Shigellosis,0.264705882352941,0.761904761904762,,,9,BAX;TP53;AKT1;PIK3R1;TRAF6;JUN;BCL2;CRK;MAPK1
Neurotrophin signaling pathway,Small cell lung cancer,0.260869565217391,0.75,-31.112698372208,8.10952930469004e-213,6,BAX;TP53;AKT1;PIK3R1;TRAF6;BCL2
Neurotrophin signaling pathway,Tuberculosis,0.259259259259259,0.8125,-6.67823071120628,1.20922054962539e-11,7,BAX;CALML6;AKT1;TRAF6;BCL2;CAMK2A;MAPK1
Neurotrophin signaling pathway,Ubiquitin mediated proteolysis,0.032258064516129,1.51612903225806,,,1,TRAF6
Oocyte meiosis,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.206896551724138,0.823529411764706,-64.346717087976,0,6,PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;MAPK1
Oocyte meiosis,Ribosome,0,2.37142857142857,4.13348997592942,0.999982135205687,0,""
Oocyte meiosis,Shigellosis,0.0930232558139535,1.32608695652174,-2.30988215187605,0.0104473397267759,4,CUL1;SKP1;ITPR1;MAPK1
Oocyte meiosis,Small cell lung cancer,0.03125,1.40625,-Inf,0,1,CDK2
Oocyte meiosis,Tuberculosis,0.266666666666667,0.861111111111111,,,8,CALML6;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;CAMK2A;MAPK1
Oocyte meiosis,Ubiquitin mediated proteolysis,0.0588235294117647,1.68571428571429,-16.2634559672906,8.96654821787561e-60,2,CUL1;SKP1
PD-L1 expression and PD-1 checkpoint pathway in cancer,Ribosome,0,2.24242424242424,1.80419366593658,0.964399524015048,0,""
PD-L1 expression and PD-1 checkpoint pathway in cancer,Shigellosis,0.189189189189189,1.02272727272727,,,7,JUN;EGFR;AKT1;MYD88;PIK3R1;TRAF6;MAPK1
PD-L1 expression and PD-1 checkpoint pathway in cancer,Small cell lung cancer,0.111111111111111,1.16666666666667,,,3,AKT1;PIK3R1;TRAF6
PD-L1 expression and PD-1 checkpoint pathway in cancer,Tuberculosis,0.4,0.529411764705882,-9.01561146012849,9.78876152140253e-20,10,PPP3CA;PPP3CB;PPP3CC;AKT1;MYD88;TRAF6;PPP3R1;PPP3R2;MAPK1;JAK2
PD-L1 expression and PD-1 checkpoint pathway in cancer,Ubiquitin mediated proteolysis,0.03125,1.66666666666667,,,1,TRAF6
Ribosome,Shigellosis,0,2.24444444444444,,,0,""
Ribosome,Small cell lung cancer,0,2.29032258064516,,,0,""
